Company Name,Industry,Twitter Handle,Week Number,Number of tweets this week,% Change in Stock Price,% Normal Stock Return,Weekly Positive Score,Weekly Negative Score,Weekly Neutral Score,Weekly Compound Score,Average number of replies,Average number of retweets,Average number of likes,Score,Normalised Score
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,13,772.0,0.4995464628478101,0.4420719416443556,0.23754345307068364,0.12751677852348994,0.7390000000000001,1.0,1.2979274611398963,1.9339378238341969,3.898963730569948,1.9427461139896367,0.0842307071212011
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,14,1445.0,0.34081455323565596,0.409778497502187,0.19582850521436845,0.05145413870246085,0.8079999999999999,1.0,0.6276816608996539,0.9432525951557094,3.5889273356401383,1.2833910034602076,0.08154456946550198
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,15,1093.0,0.45082894865042183,0.3309688271780191,0.20741599073001157,0.03803131991051455,0.8029999999999999,1.0,0.5571820677035682,0.9862763037511436,4.463860933211344,1.4544373284537968,0.08224139272067522
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,16,1002.0,0.4194308018489095,0.3680255558279638,0.21205098493626884,0.03131991051454139,0.802,1.0,0.4740518962075848,0.8453093812375251,3.317365269461078,1.143812375249501,0.08097594202456722
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,17,907.0,0.4225219856931594,0.5286833518869842,0.2282734646581692,0.04697986577181208,0.782,1.0,0.6185226019845645,0.8158765159867696,3.4840132304299885,1.208710033076075,0.0812403276942478
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,18,803.0,0.494384043128302,0.33560529865331024,0.20393974507531867,0.04026845637583893,0.805,1.0,1.1270236612702371,1.919053549190536,4.283935242839353,1.9625155666251561,0.08431124562057543
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,19,852.0,0.4249398211446568,0.4451389639694506,0.171494785631518,0.05145413870246085,0.8290000000000001,1.0,1.6631455399061033,1.9366197183098592,4.186619718309859,2.1109154929577465,0.08491581002579385
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,20,941.0,0.46857738122154574,0.4547134548830887,0.18771726535341832,0.04026845637583893,0.82,1.0,0.8958554729011691,1.5090329436769394,3.6301806588735386,1.5984059511158342,0.08282790449922367
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,21,802.0,0.4435315103074607,0.48180356644833816,0.20393974507531867,0.03355704697986577,0.809,1.0,0.5685785536159601,0.7456359102244389,2.981296758104738,1.0650872817955113,0.08065522495633155
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,22,793.0,0.42285667346993017,0.3770294063139798,0.17844727694090382,0.058165548098434,0.82,1.0,0.5384615384615384,0.3921815889029004,1.9041614123581336,0.6992433795712485,0.07916481854834385
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,23,825.0,0.358061656833736,0.25626389385372994,0.24449594438006952,0.0738255033557047,0.757,1.0,0.8193939393939393,0.9309090909090908,3.427878787878788,1.303757575757576,0.08162754056239929
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,24,1079.0,0.4824631293213921,0.4612900572726057,0.21320973348783315,0.055928411633109625,0.7909999999999999,1.0,0.6524559777571826,0.5560704355885079,1.7006487488415198,0.7582947173308622,0.07940538697564874
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,25,903.0,0.45432018511520017,0.3815114465442398,0.26419466975666284,0.07158836689038031,0.741,1.0,1.0376522702104098,0.9778516057585824,1.9623477297895904,1.0949058693244742,0.08077670248721319
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,26,788.0,0.4885337181270775,0.4191916764384551,0.2885283893395133,0.0760626398210291,0.7170000000000001,1.0,0.5329949238578681,0.2461928934010152,1.115482233502538,0.4814720812182741,0.0782776430711314
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,27,855.0,0.4342029569037248,0.39241267116526574,0.2711471610660487,0.0738255033557047,0.733,1.0,0.5181286549707602,0.28771929824561404,1.5181286549707602,0.5741520467836259,0.07865521069964966
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,28,867.0,0.44280674329377856,0.39344522143917315,0.272305909617613,0.06711409395973154,0.735,1.0,0.5271049596309112,0.14878892733564014,0.8131487889273357,0.3802768166089966,0.07786538508373647
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,29,1123.0,0.456907771028272,0.4536763009184818,0.24913093858632676,0.049217002237136466,0.763,1.0,0.7488869100623331,0.5333926981300089,2.066785396260018,0.851380231522707,0.07978460676310145
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,30,801.0,0.458998036973988,0.41362334565377123,0.2630359212050985,0.058165548098434,0.747,1.0,0.6566791510611736,0.7315855181023722,2.840199750312109,1.057677902621723,0.08062503998910185
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,31,998.0,0.46800148442074774,0.4607036426822689,0.25955967555040554,0.0738255033557047,0.743,1.0,0.4148296593186373,0.20340681362725446,1.001002004008016,0.4060120240480962,0.07797022738900637
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,32,1045.0,0.43493301761645853,0.4007637437797862,0.26651216685979146,0.049217002237136466,0.748,1.0,0.4602870813397129,0.24019138755980865,1.2277511961722487,0.4797129186602871,0.07827047644314286
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,33,1161.0,0.4426562913502158,0.4383632398487674,0.25840092699884126,0.0604026845637584,0.75,1.0,0.4289405684754522,0.2876830318690784,1.6434108527131783,0.5724375538329027,0.07864822605055569
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,34,1044.0,0.44361296060506644,0.39353196475166957,0.23870220162224795,0.05145413870246085,0.772,1.0,0.4272030651340996,0.2298850574712644,1.314176245210728,0.4829501915708813,0.07828366472443174
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,35,1024.0,0.3968978833624251,0.32766237682377586,0.2653534183082271,0.058165548098434,0.745,1.0,0.419921875,0.2099609375,1.328125,0.4755859375,0.07825366359173401
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,36,1208.0,0.4587393448173869,0.5043672354939491,0.22363847045191193,0.049217002237136466,0.784,1.0,0.4039735099337749,0.4768211920529801,4.428807947019868,1.1976821192052982,0.08119540122861638
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,37,1280.0,0.45874441108617686,0.45221993935928295,0.32213209733487835,0.055928411633109625,0.696,1.0,0.46640625,0.221875,0.98671875,0.426015625,0.07805171978196493
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,38,1121.0,0.46102580793419407,0.4428961080788509,0.2630359212050985,0.055928411633109625,0.7490000000000001,1.0,0.4183764495985727,0.1231043710972346,0.7680642283675291,0.3283675289919715,0.07765391255562239
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,39,1177.0,0.43536481122507753,0.47124775642249617,0.31170336037079954,0.055928411633109625,0.706,1.0,0.4409515717926933,0.17672047578589636,0.9082412914188616,0.3846219201359389,0.07788308654083485
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,40,1180.0,0.46085017248922977,0.38441783878520647,0.2711471610660487,0.049217002237136466,0.7440000000000001,1.0,0.5788135593220339,0.2703389830508475,1.3559322033898304,0.5529661016949152,0.0785689015712823
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,41,1141.0,0.4394502681879603,0.4216110208741186,0.27809965237543455,0.0604026845637584,0.733,1.0,0.4645048203330412,0.18580192813321647,0.925503943908852,0.39877300613496935,0.07794073645415775
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,42,1105.0,0.4397030461060331,0.44974784177150134,0.30243337195828507,0.0604026845637584,0.7120000000000001,1.0,0.4868778280542986,0.19547511312217195,1.0977375565610858,0.4438009049773755,0.07812417498781904
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,43,897.0,0.4584426601737196,0.4219290811145692,0.24913093858632676,0.058165548098434,0.759,1.0,0.5083612040133779,0.2408026755852843,1.4671125975473802,0.5422519509476031,0.07852525334089536
bankofbaroda,FINANCIAL SERVICES,bankofbaroda,44,851.0,0.44301224042224496,0.4381486339275642,0.22479721900347627,0.0447427293064877,0.7859999999999999,1.0,0.4606345475910693,0.136310223266745,1.0317273795534665,0.3990599294947121,0.07794190534726042
bankofbaroda,FINANCIAL SERVICES,,45,,0.45175295030413687,0.3460935251999373,,,,,,,,,
bankofbaroda,FINANCIAL SERVICES,,46,,0.43609197930648796,0.3570354051581392,,,,,,,,,
bankofbaroda,FINANCIAL SERVICES,,47,,0.44994846668733735,0.36093822978740175,,,,,,,,,
bankofindia,FINANCIAL SERVICES,bankofindia_in,1,52.0,0.4848691695432354,0.4398517938830541,0.1436848203939745,0.14541387024608501,0.8109999999999999,0.9982,0.7115384615384616,0.7884615384615384,6.0576923076923075,1.7341192307692308,0.08338078495018843
bankofindia,FINANCIAL SERVICES,bankofindia_in,2,106.0,0.468091800785323,0.4422145587654488,0.10428736964078794,0.1767337807606264,0.83,0.9756,0.5188679245283019,0.4150943396226415,1.990566037735849,0.6846845283018869,0.07910550744573186
bankofindia,FINANCIAL SERVICES,bankofindia_in,3,102.0,0.455639905701086,0.40619329277588595,0.13441483198146004,0.07829977628635347,0.85,0.9996499999999999,0.4117647058823529,0.5490196078431373,3.2352941176470584,0.9895029411764704,0.08034730295758498
bankofindia,FINANCIAL SERVICES,bankofindia_in,4,77.0,0.4761624634474619,0.4501066331827497,0.12862108922363846,0.1029082774049217,0.843,0.99915,0.7402597402597403,1.5584415584415583,8.2987012987013,2.5009359740259742,0.0865047090635977
bankofindia,FINANCIAL SERVICES,bankofindia_in,5,81.0,0.5086603524772705,0.4763979326679345,0.10312862108922365,0.14317673378076062,0.846,0.9938,0.5185185185185185,0.8518518518518519,3.765432098765432,1.2338903703703703,0.08134290952171723
bankofindia,FINANCIAL SERVICES,bankofindia_in,6,96.0,0.4650641009133862,0.35251436203137504,0.12746234067207415,0.18344519015659952,0.8079999999999999,0.9964,0.375,0.53125,2.21875,0.7632150000000001,0.07942543164709087
bankofindia,FINANCIAL SERVICES,bankofindia_in,7,141.0,0.4634053849408702,0.4433403198877423,0.12977983777520277,0.087248322147651,0.8490000000000001,0.9998,0.5673758865248227,0.3262411347517731,2.269503546099291,0.7543080851063829,0.07938914588982626
bankofindia,FINANCIAL SERVICES,bankofindia_in,8,31.0,0.497965716090458,0.4419830568811909,0.07995365005793743,0.09172259507829979,0.89,0.9610000000000001,1.1935483870967742,2.129032258064516,12.709677419354836,3.4589870967741936,0.09040770026788586
bankofindia,FINANCIAL SERVICES,bankofindia_in,9,68.0,0.38443485668729005,0.4828452573041233,0.152954808806489,0.1319910514541387,0.809,0.998,0.6470588235294118,0.6911764705882353,3.5147058823529416,1.1688352941176474,0.08107788254728987
bankofindia,FINANCIAL SERVICES,bankofindia_in,10,97.0,0.6095203505419111,0.5978999499899746,0.10081112398609501,0.1498881431767338,0.846,0.9954000000000001,0.5876288659793815,0.6804123711340206,3.5773195876288666,1.1532094845360827,0.08101422477798234
bankofindia,FINANCIAL SERVICES,bankofindia_in,11,88.0,0.4663256277488775,0.5384920740633727,0.11355735805330244,0.12751677852348994,0.846,0.99795,0.7159090909090909,1.4090909090909092,6.511363636363638,2.0721510227272733,0.08475788798723455
bankofindia,FINANCIAL SERVICES,bankofindia_in,12,140.0,0.6727271233139656,0.7995294695949646,0.10081112398609501,0.1476510067114094,0.847,0.9974000000000001,0.4214285714285714,0.55,2.9428571428571435,0.9301379999999999,0.08010545694566214
bankofindia,FINANCIAL SERVICES,bankofindia_in,13,102.0,0.4796658278305557,0.4294494844075145,0.1309385863267671,0.12304250559284116,0.8320000000000001,0.99935,1.2156862745098038,5.529411764705882,20.147058823529417,6.597294705882354,0.1031928081852625
bankofindia,FINANCIAL SERVICES,bankofindia_in,14,297.0,0.45355961219458063,0.4813617082064241,0.13557358053302435,0.10067114093959731,0.838,0.99995,1.1851851851851851,3.1582491582491583,10.814814814814815,3.78144,0.09172133668582287
bankofindia,FINANCIAL SERVICES,bankofindia_in,15,317.0,0.45407330467243984,0.333028708319314,0.12514484356894554,0.10067114093959731,0.847,0.99995,0.8359621451104101,1.7381703470031546,8.113564668769715,2.5685128391167202,0.08678000951865687
bankofindia,FINANCIAL SERVICES,bankofindia_in,16,237.0,0.4112044781758589,0.36280256276514794,0.09038238702201622,0.09843400447427293,0.878,0.9996,0.9957805907172996,1.6033755274261603,7.928270042194092,2.523717805907173,0.08659751965307315
bankofindia,FINANCIAL SERVICES,bankofindia_in,17,261.0,0.4196017428851521,0.5268292541716308,0.12514484356894554,0.0894854586129754,0.853,0.99995,0.7969348659003831,1.1992337164750957,5.693486590038314,1.85728551724138,0.0838825503793512
bankofindia,FINANCIAL SERVICES,bankofindia_in,18,235.0,0.44526697540776855,0.30442027431362584,0.07995365005793743,0.08501118568232661,0.893,0.9998,0.6553191489361702,0.8978723404255319,4.736170212765957,1.5023775319148938,0.08243669565180035
bankofindia,FINANCIAL SERVICES,bankofindia_in,19,252.0,0.4534376831094916,0.46323260351770107,0.10428736964078794,0.10514541387024609,0.863,0.99985,0.6626984126984127,0.6507936507936508,4.253968253968254,1.3095276587301592,0.08165104722353174
bankofindia,FINANCIAL SERVICES,bankofindia_in,20,154.0,0.4763159320615592,0.4596267550351419,0.09617612977983778,0.06487695749440717,0.888,0.9997,0.7077922077922078,0.8311688311688312,4.532467532467534,1.4504279220779224,0.0822250588555527
bankofindia,FINANCIAL SERVICES,bankofindia_in,21,198.0,0.4037837610406416,0.45656723647468955,0.11471610660486675,0.04697986577181208,0.88,0.9999,0.7474747474747475,0.7424242424242424,4.459595959595959,1.4128486868686867,0.08207196532953627
bankofindia,FINANCIAL SERVICES,bankofindia_in,22,154.0,0.426514505155555,0.3793518081885321,0.11819235225955967,0.049217002237136466,0.8759999999999999,0.99985,0.7142857142857143,1.5714285714285714,6.402597402597403,2.1227396103896106,0.08496398013408896
bankofindia,FINANCIAL SERVICES,bankofindia_in,23,337.0,0.37305725862202216,0.2657847840138814,0.1425260718424102,0.04026845637583893,0.858,1.0,0.7507418397626113,1.0059347181008902,3.400593471810089,1.3077151335311574,0.08164366320221883
bankofindia,FINANCIAL SERVICES,bankofindia_in,24,277.0,0.4607782387185858,0.44752205619608365,0.10660486674391657,0.06711409395973154,0.878,0.99995,0.6425992779783394,0.9819494584837544,3.779783393501805,1.3413820938628158,0.08178081856577879
bankofindia,FINANCIAL SERVICES,bankofindia_in,25,257.0,0.45716591268172563,0.38331823362548706,0.08922363847045191,0.055928411633109625,0.899,0.99985,0.8560311284046692,1.8287937743190656,5.478599221789883,2.0834214785992216,0.08480380254136642
bankofindia,FINANCIAL SERVICES,bankofindia_in,26,205.0,0.44270742486769454,0.3900960048722565,0.09501738122827345,0.0604026845637584,0.8909999999999999,0.99985,0.5463414634146342,1.0,3.9073170731707316,1.3449622439024391,0.08179540368945633
bankofindia,FINANCIAL SERVICES,bankofindia_in,27,207.0,0.45284249882306715,0.4042471432828319,0.09154113557358054,0.06263982102908278,0.894,0.9998,0.6376811594202898,0.9951690821256038,4.2270531400966185,1.4342086956521742,0.08215898357357979
bankofindia,FINANCIAL SERVICES,bankofindia_in,28,191.0,0.4547331487387616,0.4010174414707704,0.0996523754345307,0.10067114093959731,0.8690000000000001,0.9996499999999999,0.6596858638743456,1.1832460732984291,4.303664921465969,1.5308648167539267,0.08255274960708603
bankofindia,FINANCIAL SERVICES,bankofindia_in,29,316.0,0.43834151756633877,0.44188836053487673,0.1100811123986095,0.07829977628635347,0.87,0.99995,0.6265822784810127,0.2879746835443038,1.6360759493670889,0.6303167088607595,0.07888401913885909
bankofindia,FINANCIAL SERVICES,bankofindia_in,30,130.0,0.4634053849408702,0.41642162454132015,0.08922363847045191,0.087248322147651,0.883,0.9991,0.7384615384615385,0.8,3.6692307692307686,1.2730889230769231,0.08150259996286574
bankofindia,FINANCIAL SERVICES,bankofindia_in,31,134.0,0.5123988063232999,0.4888920429350203,0.1205098493626883,0.07158836689038031,0.865,0.99975,0.8208955223880597,1.1417910447761197,5.08955223880597,1.7200350746268658,0.08332340770148193
bankofindia,FINANCIAL SERVICES,bankofindia_in,32,129.0,0.4524989903323038,0.4119165937383936,0.10544611819235226,0.0738255033557047,0.8759999999999999,0.9995499999999999,0.7829457364341085,1.007751937984496,4.046511627906977,1.4459842635658913,0.0822069558966651
bankofindia,FINANCIAL SERVICES,bankofindia_in,33,100.0,0.4634053849408702,0.45153709200811454,0.12282734646581692,0.06711409395973154,0.8640000000000001,0.99945,2.57,2.89,13.5,4.6219103000000015,0.0951453170042798
bankofindia,FINANCIAL SERVICES,bankofindia_in,34,82.0,0.4545360524711972,0.4004671687758197,0.11471610660486675,0.06487695749440717,0.872,0.9991,1.2073170731707317,3.0853658536585367,12.46341463414634,4.081664146341463,0.09294441567885654
bankofindia,FINANCIAL SERVICES,bankofindia_in,35,71.0,0.22875892614866364,0.22090890564763918,0.11587485515643106,0.1029082774049217,0.8540000000000001,0.9983500000000001,1.1549295774647887,2.2112676056338034,9.577464788732394,3.1360954929577467,0.08909227663368666
bankofindia,FINANCIAL SERVICES,bankofindia_in,36,50.0,0.4480427579306124,0.49757584223909157,0.13209733487833142,0.10961968680089486,0.8370000000000001,0.9982500000000001,2.28,3.58,17.26,5.5485120000000006,0.09892018684066632
bankofindia,FINANCIAL SERVICES,bankofindia_in,37,55.0,0.46115551233964663,0.45375077690240984,0.13557358053302435,0.0760626398210291,0.8490000000000001,0.99895,1.8545454545454545,4.054545454545455,16.29090909090909,5.424947272727271,0.09841679820904266
bankofindia,FINANCIAL SERVICES,bankofindia_in,38,79.0,0.4634053849408702,0.44440693049385277,0.10660486674391657,0.09619686800894854,0.865,0.9984,0.9367088607594936,1.5949367088607596,7.632911392405063,2.4377437974683547,0.08624727133044549
bankofindia,FINANCIAL SERVICES,bankofindia_in,39,64.0,0.42921063005754684,0.46734039186661,0.12862108922363846,0.049217002237136466,0.867,0.99925,1.21875,1.734375,8.28125,2.7115515625000004,0.08736273299340852
bankofindia,FINANCIAL SERVICES,bankofindia_in,40,50.0,0.41713614866702897,0.356663272803431,0.0880648899188876,0.06263982102908278,0.895,0.99605,1.1,2.62,11.36,3.621165,0.09106839458240687
bankofindia,FINANCIAL SERVICES,bankofindia_in,41,29.0,0.44040847287610624,0.4222193966976155,0.11703360370799537,0.07158836689038031,0.867,0.99065,3.4827586206896552,4.827586206896552,22.896551724137932,7.413890689655172,0.1065195272573928
bankofindia,FINANCIAL SERVICES,bankofindia_in,42,71.0,0.4606850066705826,0.4630695440079367,0.14947856315179606,0.1521252796420582,0.8029999999999999,0.99915,1.4507042253521127,2.2816901408450705,11.732394366197186,3.688085774647888,0.0913410221996948
bankofindia,FINANCIAL SERVICES,bankofindia_in,43,76.0,0.4741372772420528,0.4318937845871544,0.16917728852838934,0.09172259507829979,0.812,0.9996,0.8552631578947368,2.0,10.31578947368421,3.1172410526315786,0.08901546579029063
bankofindia,FINANCIAL SERVICES,bankofindia_in,44,122.0,0.446852337694434,0.44058675844227146,0.16222479721900349,0.1789709172259508,0.78,0.99975,0.6475409836065574,1.1311475409836065,6.016393442622952,1.8490750000000005,0.08384910166684008
bankofindia,FINANCIAL SERVICES,,45,,0.4325222416251806,0.333883714108712,,,,,,,,,
bankofindia,FINANCIAL SERVICES,,46,,0.4423882152055228,0.36103296199269985,,,,,,,,,
bankofindia,FINANCIAL SERVICES,,47,,0.42739232352736173,0.34661705985405933,,,,,,,,,
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,1,6.0,0.4634053849408702,0.42622417569837406,0.19698725376593282,0.1319910514541387,0.7709999999999999,0.9754499999999999,0.3333333333333333,1.8333333333333333,10.5,2.7893066666666666,0.11042301277949504
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,2,18.0,0.36811845556476763,0.3787402646206591,0.20278099652375434,0.16331096196868009,0.753,0.9972,3.6666666666666665,1.1111111111111112,6.8888888888888875,2.9058577777777765,0.11050800786622048
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,3,38.0,0.43229845074138734,0.3913735188190308,0.26419466975666284,0.1767337807606264,0.693,0.9998,0.3947368421052632,0.2368421052631579,3.1578947368421053,0.8443989473684211,0.1090046856721958
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,4,13.0,0.4634053849408702,0.4420070087101549,0.2305909617612978,0.11185682326621925,0.7509999999999999,0.99795,1.0,1.0769230769230769,8.384615384615385,2.3978207692307696,0.11013752105412976
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,5,11.0,0.5225575472349091,0.4852214308302468,0.20509849362688296,0.13646532438478748,0.762,0.9956499999999999,0.8181818181818182,0.0,3.8181818181818175,1.000311818181818,0.10911838538599572
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,6,21.0,0.43764884341803195,0.3351080812424686,0.2549246813441483,0.203579418344519,0.6890000000000001,0.9982,0.7619047619047619,0.5714285714285714,4.809523809523808,1.4139390476190474,0.10942002371361756
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,7,31.0,0.4997846808719893,0.46643797782464436,0.21784472769409038,0.15436241610738258,0.743,0.99905,0.8709677419354839,0.41935483870967744,3.645161290322581,1.155864193548387,0.10923182220790664
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,8,17.0,0.4727782166512396,0.4259912068070577,0.21205098493626884,0.07158836689038031,0.785,0.9985999999999999,1.4705882352941178,1.0588235294117647,9.058823529411764,2.668976470588236,0.11033526178893067
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,9,17.0,0.43303210483508403,0.5137002418678106,0.25955967555040554,0.0894854586129754,0.737,0.99895,0.7647058823529411,0.4705882352941176,4.235294117647058,1.26205,0.10930925837940536
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,10,21.0,0.4529860720314768,0.4985144306198492,0.26998841251448435,0.06487695749440717,0.738,0.9995,6.571428571428571,14.476190476190474,120.57142857142857,31.844314285714287,0.13161142418841795
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,11,19.0,0.381679551795465,0.48474924979940665,0.3151796060254925,0.08277404921700225,0.691,0.9996499999999999,1.9473684210526316,1.8947368421052635,9.631578947368421,3.2661331578947363,0.11077073927123376
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,12,27.0,0.48738726718342573,0.6818549382603458,0.27346465816917725,0.11409395973154361,0.713,0.9997,1.9629629629629632,1.4444444444444444,6.0,2.3652466666666667,0.11011376633702714
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,13,15.0,0.33508928133044186,0.33765607468674763,0.20857473928157588,0.10961968680089486,0.7709999999999999,0.99795,1.0666666666666669,2.7333333333333334,9.866666666666667,3.3727813333333336,0.1108485126260658
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,14,63.0,0.4276324105964403,0.4649002122250607,0.21320973348783315,0.087248322147651,0.777,0.9999,0.7777777777777778,0.8412698412698413,4.5555555555555545,1.4806561904761903,0.10946867729820507
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,15,40.0,0.48699196142910856,0.3539291643080024,0.2827346465816918,0.1029082774049217,0.71,0.99985,0.775,1.325,4.45,1.65200425,0.10959363314839496
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,16,50.0,0.4521086562129503,0.38877312344558973,0.272305909617613,0.09395973154362416,0.723,0.99985,0.96,0.84,2.6,1.1436568000000005,0.10922291994637136
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,17,33.0,0.45234157843462697,0.5476161743985648,0.2572421784472769,0.0738255033557047,0.745,0.99975,0.6060606060606061,0.9696969696969696,3.6666666666666665,1.302378787878788,0.10933866821334526
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,18,31.0,0.32662636540757684,0.22909390646971875,0.28389339513325607,0.09843400447427293,0.711,0.9997,0.6451612903225806,1.1935483870967742,3.3225806451612905,1.3346825806451612,0.10936222580658966
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,19,38.0,0.4634053849408702,0.46956121877606494,0.220162224797219,0.0760626398210291,0.7759999999999999,0.9998,1.4736842105263157,3.1842105263157894,11.76315789473684,4.066793684210526,0.11135462225804607
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,20,55.0,0.4755318169107553,0.45912891077859824,0.28389339513325607,0.10067114093959731,0.71,0.9999,0.8,0.5454545454545454,2.145454545454545,0.8870952727272727,0.1090358220366812
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,21,30.0,0.45092644040111723,0.4864986976046417,0.2630359212050985,0.13870246085011187,0.7120000000000001,0.9996,0.9666666666666668,0.6,2.1333333333333333,0.9559013333333334,0.1090859989679236
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,22,36.0,0.45092644040111723,0.3948512431129302,0.28157589803012745,0.1208053691275168,0.703,0.99975,0.8888888888888888,0.5555555555555556,2.861111111111111,1.0605805555555559,0.1091623364604306
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,23,35.0,0.4513244555289648,0.31547758030272666,0.23522595596755505,0.12527964205816555,0.741,0.9997,0.9142857142857144,0.9714285714285714,2.8,1.2221234285714284,0.10928014186246382
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,24,68.0,0.37519805096060566,0.3931861529737568,0.16454229432213208,0.08501118568232661,0.8190000000000001,0.9997,1.088235294117647,0.25,1.1911764705882353,0.6643070588235294,0.10887335337051718
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,25,57.0,0.4634053849408702,0.38727975053393365,0.1772885283893395,0.020134228187919465,0.838,0.9996499999999999,0.6140350877192983,1.1403508771929824,3.456140350877193,1.3306468421052629,0.10935928273771688
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,26,28.0,0.45226501230706256,0.39616423350962593,0.2769409038238702,0.1029082774049217,0.715,0.99975,0.5357142857142857,0.25,1.7857142857142858,0.6175482142857144,0.10883925440733457
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,27,58.0,0.45751413573570443,0.40721322243999336,0.20393974507531867,0.06487695749440717,0.795,0.99985,0.6724137931034483,0.3965517241379311,2.2758620689655173,0.8152725862068966,0.10898344522610036
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,28,45.0,0.48026176028012,0.417225867771895,0.19119351100811124,0.0447427293064877,0.815,0.99975,1.0,0.3333333333333333,2.533333333333333,0.93953,0.10907406014654976
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,29,34.0,0.3838380098375741,0.40728341984927574,0.186558516801854,0.0447427293064877,0.8190000000000001,0.99945,0.8823529411764706,0.8529411764705882,3.7647058823529416,1.357328823529412,0.10937874061592613
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,30,31.0,0.4599350883297121,0.41421829096895285,0.22711471610660489,0.008948545861297539,0.8,0.9996499999999999,1.064516129032258,1.3225806451612905,5.354838709677419,1.9180112903225808,0.1097876192137894
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,31,42.0,0.45460875189796546,0.45220043373514257,0.20857473928157588,0.013422818791946308,0.8140000000000001,0.9998,0.6190476190476191,0.30952380952380953,1.738095238095238,0.65688,0.1088679371758297
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,32,36.0,0.41905872254957766,0.39068496055818397,0.21205098493626884,0.029082774049217,0.8029999999999999,0.99975,0.6666666666666666,0.3055555555555556,1.8888888888888888,0.69965,0.10889912726766658
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,33,45.0,0.46162563496601067,0.45040710707903975,0.20046349942062572,0.020134228187919465,0.818,0.99985,0.5777777777777777,0.6222222222222222,3.0444444444444443,1.0308017777777778,0.10914062023846008
bankofmaharashtra.,FINANCIAL SERVICES,mahabank,34,36.0,0.4335945729907559,0.3871711684725778,0.30011587485515645,0.04250559284116331,0.721,0.9999,0.7777777777777778,0.8055555555555556,4.5,1.4552644444444447,0.10945016032624744
